"Time","Type","Instrument","Product","Qty.","Avg. price","Status",""
"2025-04-11 15:25:27","BUY","BANKNIFTY25APR51000CE","NRML","30/30",898.95,"COMPLETE",""
"2025-04-11 14:46:08","SELL","BANKNIFTY25APR51000CE","NRML","30/30",887.4,"COMPLETE",""
"2025-04-11 14:39:32","SELL","BANKNIFTY25APR51000PE","NRML","30/30",790,"COMPLETE",""
"2025-04-11 14:20:25","BUY","BANKNIFTY25APR51000PE","NRML","30/30",785,"COMPLETE",""
"2025-04-11 13:31:25","SELL","BANKNIFTY25APR50800CE","NRML","30/30",1040.3,"COMPLETE",""
"2025-04-11 11:15:18","BUY","BANKNIFTY25APR50800CE","NRML","30/30",1008.8,"COMPLETE",""
"2025-04-11 11:14:12","SELL","BANKNIFTY25APR51000PE","NRML","30/30",731.1,"COMPLETE",""
"2025-04-11 10:41:45","BUY","BANKNIFTY25APR51000PE","NRML","30/30",845.6,"COMPLETE",""
"2025-04-11 10:41:34","SELL","BANKNIFTY25MAY51000PE","NRML","30/30",1315,"COMPLETE",""
"2025-04-11 10:11:29","BUY","BANKNIFTY25MAY51000PE","NRML","30/30",1283.5,"COMPLETE",""
"2025-04-11 10:04:42","SELL","BANKNIFTY25APR51000CE","NRML","30/30",888.35,"COMPLETE",""
"2025-04-11 09:44:06","BUY","BANKNIFTY25APR51000CE","NRML","30/30",922.4,"COMPLETE",""
